id,date,time,topic,co2,humidity,temp
264537012,2024-12-10,17:19:21,/ttndata/senzory/wifi/co2/69,1320,"62,97","1,14"
264536867,2024-12-10,17:19:16,/ttndata/senzory/wifi/co2/69,1321,"62,90","1,15"
264536844,2024-12-10,17:19:11,/ttndata/senzory/wifi/co2/69,1322,"62,91","1,16"
264536822,2024-12-10,17:19:06,/ttndata/senzory/wifi/co2/69,1326,"62,90","1,15"
264536734,2024-12-10,17:18:59,/ttndata/senzory/wifi/co2/69,1330,"62,85","1,16"
264536653,2024-12-10,17:18:52,/ttndata/senzory/wifi/co2/69,1329,"62,86","1,19"
264536625,2024-12-10,17:18:47,/ttndata/senzory/wifi/co2/69,1333,"62,85","1,18"
264536601,2024-12-10,17:18:42,/ttndata/senzory/wifi/co2/69,1331,"62,82","1,18"
264536591,2024-12-10,17:18:37,/ttndata/senzory/wifi/co2/69,1331,"62,80","1,19"
264536552,2024-12-10,17:18:30,/ttndata/senzory/wifi/co2/69,1327,"62,80","1,20"
264536532,2024-12-10,17:18:23,/ttndata/senzory/wifi/co2/69,1326,"62,72","1,19"
264536518,2024-12-10,17:18:18,/ttndata/senzory/wifi/co2/69,1324,"62,71","1,22"
264536365,2024-12-10,17:18:13,/ttndata/senzory/wifi/co2/69,1325,"62,74","1,20"
264536345,2024-12-10,17:18:08,/ttndata/senzory/wifi/co2/69,1326,"62,70","1,23"
264536311,2024-12-10,17:18:01,/ttndata/senzory/wifi/co2/69,1325,"62,65","1,24"
264536165,2024-12-10,17:17:54,/ttndata/senzory/wifi/co2/69,1323,"62,60","1,24"
264536151,2024-12-10,17:17:49,/ttndata/senzory/wifi/co2/69,1324,"62,63","1,23"
264536066,2024-12-10,17:17:44,/ttndata/senzory/wifi/co2/69,1324,"62,65","1,26"
264535983,2024-12-10,17:17:39,/ttndata/senzory/wifi/co2/69,1324,"62,59","1,25"
264535942,2024-12-10,17:17:32,/ttndata/senzory/wifi/co2/69,1325,"62,54","1,26"
264535914,2024-12-10,17:17:25,/ttndata/senzory/wifi/co2/69,1327,"62,57","1,27"
264535756,2024-12-10,17:17:18,/ttndata/senzory/wifi/co2/69,1326,"62,47","1,28"
264535729,2024-12-10,17:17:13,/ttndata/senzory/wifi/co2/69,1323,"62,48","1,30"
264535700,2024-12-10,17:17:08,/ttndata/senzory/wifi/co2/69,1323,"62,45","1,30"
264535565,2024-12-10,17:17:03,/ttndata/senzory/wifi/co2/69,1323,"62,42","1,30"
264535525,2024-12-10,17:16:55,/ttndata/senzory/wifi/co2/69,1324,"62,40","1,31"
264535425,2024-12-10,17:16:48,/ttndata/senzory/wifi/co2/69,1325,"62,32","1,35"
264535339,2024-12-10,17:16:43,/ttndata/senzory/wifi/co2/69,1324,"62,34","1,32"
264535306,2024-12-10,17:16:38,/ttndata/senzory/wifi/co2/69,1324,"62,33","1,34"
264535291,2024-12-10,17:16:33,/ttndata/senzory/wifi/co2/69,1325,"62,27","1,37"
264535144,2024-12-10,17:16:26,/ttndata/senzory/wifi/co2/69,1325,"62,27","1,37"
264535115,2024-12-10,17:16:19,/ttndata/senzory/wifi/co2/69,1326,"62,19","1,37"
264535091,2024-12-10,17:16:14,/ttndata/senzory/wifi/co2/69,1326,"62,17","1,41"
264534998,2024-12-10,17:16:09,/ttndata/senzory/wifi/co2/69,1326,"62,16","1,40"
264534914,2024-12-10,17:16:03,/ttndata/senzory/wifi/co2/69,1328,"62,15","1,40"
264534885,2024-12-10,17:15:57,/ttndata/senzory/wifi/co2/69,1326,"62,13","1,41"
264534712,2024-12-10,17:15:45,/ttndata/senzory/wifi/co2/69,1327,"62,05","1,42"
264534687,2024-12-10,17:15:40,/ttndata/senzory/wifi/co2/69,1327,"62,08","1,46"
264534655,2024-12-10,17:15:35,/ttndata/senzory/wifi/co2/69,1327,"62,10","1,46"
264534622,2024-12-10,17:15:28,/ttndata/senzory/wifi/co2/69,1329,"62,10","1,46"
264534500,2024-12-10,17:15:16,/ttndata/senzory/wifi/co2/69,1330,"62,03","1,45"
264534410,2024-12-10,17:15:11,/ttndata/senzory/wifi/co2/69,1329,"62,04","1,48"
264534392,2024-12-10,17:15:06,/ttndata/senzory/wifi/co2/69,1332,"62,00","1,47"
264534353,2024-12-10,17:14:59,/ttndata/senzory/wifi/co2/69,1332,"62,01","1,50"
264534202,2024-12-10,17:14:52,/ttndata/senzory/wifi/co2/69,1333,"61,99","1,52"
264534013,2024-12-10,17:14:40,/ttndata/senzory/wifi/co2/69,1330,"61,99","1,53"
264533986,2024-12-10,17:14:35,/ttndata/senzory/wifi/co2/69,1330,"61,97","1,54"
264533952,2024-12-10,17:14:30,/ttndata/senzory/wifi/co2/69,1329,"61,94","1,57"
264533799,2024-12-10,17:14:23,/ttndata/senzory/wifi/co2/69,1325,"61,95","1,56"
264533778,2024-12-10,17:14:16,/ttndata/senzory/wifi/co2/69,1323,"61,92","1,58"
264533743,2024-12-10,17:14:10,/ttndata/senzory/wifi/co2/69,1322,"61,92","1,58"
264533723,2024-12-10,17:14:05,/ttndata/senzory/wifi/co2/69,1323,"61,92","1,58"
264533574,2024-12-10,17:13:57,/ttndata/senzory/wifi/co2/69,1324,"61,91","1,59"
264533553,2024-12-10,17:13:51,/ttndata/senzory/wifi/co2/69,1322,"61,94","1,59"
264533394,2024-12-10,17:13:39,/ttndata/senzory/wifi/co2/69,1323,"61,91","1,62"
264533372,2024-12-10,17:13:34,/ttndata/senzory/wifi/co2/69,1321,"61,90","1,64"
264533292,2024-12-10,17:13:29,/ttndata/senzory/wifi/co2/69,1323,"61,88","1,66"
264533210,2024-12-10,17:13:22,/ttndata/senzory/wifi/co2/69,1324,"61,85","1,66"
264533197,2024-12-10,17:13:15,/ttndata/senzory/wifi/co2/69,1323,"61,84","1,69"
264533177,2024-12-10,17:13:10,/ttndata/senzory/wifi/co2/69,1324,"61,84","1,67"
264533089,2024-12-10,17:13:03,/ttndata/senzory/wifi/co2/69,1318,"61,83","1,69"
264533002,2024-12-10,17:12:58,/ttndata/senzory/wifi/co2/69,1319,"61,83","1,70"
264532991,2024-12-10,17:12:51,/ttndata/senzory/wifi/co2/69,1315,"61,80","1,71"
264532920,2024-12-10,17:12:44,/ttndata/senzory/wifi/co2/69,1312,"61,83","1,71"
264532838,2024-12-10,17:12:39,/ttndata/senzory/wifi/co2/69,1313,"61,80","1,69"
264532820,2024-12-10,17:12:32,/ttndata/senzory/wifi/co2/69,1316,"61,77","1,74"
264532681,2024-12-10,17:12:27,/ttndata/senzory/wifi/co2/69,1314,"61,79","1,75"
264532659,2024-12-10,17:12:20,/ttndata/senzory/wifi/co2/69,1318,"61,77","1,73"
264532631,2024-12-10,17:12:13,/ttndata/senzory/wifi/co2/69,1317,"61,78","1,75"
264532612,2024-12-10,17:12:08,/ttndata/senzory/wifi/co2/69,1316,"61,78","1,75"
264532585,2024-12-10,17:12:01,/ttndata/senzory/wifi/co2/69,1322,"61,80","1,76"
264532562,2024-12-10,17:11:56,/ttndata/senzory/wifi/co2/69,1319,"61,77","1,77"
264532535,2024-12-10,17:11:50,/ttndata/senzory/wifi/co2/69,1324,"61,76","1,77"
264532509,2024-12-10,17:11:43,/ttndata/senzory/wifi/co2/69,1327,"61,77","1,79"
264532478,2024-12-10,17:11:38,/ttndata/senzory/wifi/co2/69,1326,"61,77","1,79"
264532326,2024-12-10,17:11:30,/ttndata/senzory/wifi/co2/69,1326,"61,82","1,81"
264532303,2024-12-10,17:11:25,/ttndata/senzory/wifi/co2/69,1325,"61,79","1,79"
264532267,2024-12-10,17:11:18,/ttndata/senzory/wifi/co2/69,1327,"61,81","1,82"
264532238,2024-12-10,17:11:11,/ttndata/senzory/wifi/co2/69,1330,"61,77","1,82"
264532090,2024-12-10,17:11:06,/ttndata/senzory/wifi/co2/69,1330,"61,80","1,80"
264532053,2024-12-10,17:10:59,/ttndata/senzory/wifi/co2/69,1332,"61,79","1,87"
264532013,2024-12-10,17:10:52,/ttndata/senzory/wifi/co2/69,1332,"61,79","1,87"
264531866,2024-12-10,17:10:45,/ttndata/senzory/wifi/co2/69,1330,"61,74","1,88"
264531832,2024-12-10,17:10:38,/ttndata/senzory/wifi/co2/69,1330,"61,77","1,88"
264531809,2024-12-10,17:10:33,/ttndata/senzory/wifi/co2/69,1333,"61,81","1,90"
264531665,2024-12-10,17:10:26,/ttndata/senzory/wifi/co2/69,1333,"61,79","1,88"
264531639,2024-12-10,17:10:19,/ttndata/senzory/wifi/co2/69,1334,"61,72","1,91"
264531594,2024-12-10,17:10:07,/ttndata/senzory/wifi/co2/69,1333,"61,72","1,93"
264531578,2024-12-10,17:10:02,/ttndata/senzory/wifi/co2/69,1329,"61,67","1,96"
264531558,2024-12-10,17:09:57,/ttndata/senzory/wifi/co2/69,1330,"61,69","1,97"
264531538,2024-12-10,17:09:51,/ttndata/senzory/wifi/co2/69,1329,"61,65","1,96"
264531378,2024-12-10,17:09:39,/ttndata/senzory/wifi/co2/69,1324,"61,63","2,00"
264531295,2024-12-10,17:09:34,/ttndata/senzory/wifi/co2/69,1322,"61,64","2,00"
264531208,2024-12-10,17:09:29,/ttndata/senzory/wifi/co2/69,1321,"61,61","1,99"
264531176,2024-12-10,17:09:22,/ttndata/senzory/wifi/co2/69,1320,"61,57","2,02"
264531008,2024-12-10,17:09:10,/ttndata/senzory/wifi/co2/69,1321,"61,52","2,04"
264530982,2024-12-10,17:09:05,/ttndata/senzory/wifi/co2/69,1322,"61,54","2,06"
264530965,2024-12-10,17:09:00,/ttndata/senzory/wifi/co2/69,1322,"61,48","2,08"
264530809,2024-12-10,17:08:53,/ttndata/senzory/wifi/co2/69,1322,"61,45","2,08"
264530774,2024-12-10,17:08:46,/ttndata/senzory/wifi/co2/69,1322,"61,35","2,13"
264530677,2024-12-10,17:08:39,/ttndata/senzory/wifi/co2/69,1321,"61,33","2,12"
264530583,2024-12-10,17:08:34,/ttndata/senzory/wifi/co2/69,1321,"61,28","2,17"
264530564,2024-12-10,17:08:29,/ttndata/senzory/wifi/co2/69,1322,"61,27","2,17"
264530548,2024-12-10,17:08:24,/ttndata/senzory/wifi/co2/69,1323,"61,25","2,18"
264530408,2024-12-10,17:08:19,/ttndata/senzory/wifi/co2/69,1321,"61,16","2,21"
264530379,2024-12-10,17:08:12,/ttndata/senzory/wifi/co2/69,1322,"61,11","2,25"
264530290,2024-12-10,17:08:06,/ttndata/senzory/wifi/co2/69,1324,"61,00","2,26"
264530204,2024-12-10,17:08:01,/ttndata/senzory/wifi/co2/69,1324,"60,93","2,28"
264530186,2024-12-10,17:07:55,/ttndata/senzory/wifi/co2/69,1326,"60,88","2,33"
264530103,2024-12-10,17:07:50,/ttndata/senzory/wifi/co2/69,1325,"60,75","2,34"
264530007,2024-12-10,17:07:43,/ttndata/senzory/wifi/co2/69,1324,"60,65","2,35"
264529967,2024-12-10,17:07:36,/ttndata/senzory/wifi/co2/69,1324,"60,47","2,42"
264529944,2024-12-10,17:07:31,/ttndata/senzory/wifi/co2/69,1327,"60,32","2,44"
264529852,2024-12-10,17:07:26,/ttndata/senzory/wifi/co2/69,1328,"60,20","2,50"
264529777,2024-12-10,17:07:21,/ttndata/senzory/wifi/co2/69,1326,"60,06","2,54"
264529744,2024-12-10,17:07:15,/ttndata/senzory/wifi/co2/69,1328,"59,93","2,58"
264529573,2024-12-10,17:07:03,/ttndata/senzory/wifi/co2/69,1327,"59,64","2,68"
264529547,2024-12-10,17:06:58,/ttndata/senzory/wifi/co2/69,1327,"59,26","2,79"
264529466,2024-12-10,17:06:53,/ttndata/senzory/wifi/co2/69,1329,"59,09","2,84"
264529385,2024-12-10,17:06:46,/ttndata/senzory/wifi/co2/69,1330,"58,83","2,91"
264529345,2024-12-10,17:06:39,/ttndata/senzory/wifi/co2/69,1332,"58,65","2,96"
264529183,2024-12-10,17:06:32,/ttndata/senzory/wifi/co2/69,1334,"58,14","3,13"
264529172,2024-12-10,17:06:27,/ttndata/senzory/wifi/co2/69,1333,"57,86","3,20"
264529153,2024-12-10,17:06:22,/ttndata/senzory/wifi/co2/69,1332,"57,64","3,31"
264529082,2024-12-10,17:06:17,/ttndata/senzory/wifi/co2/69,1334,"57,36","3,39"
264528979,2024-12-10,17:06:05,/ttndata/senzory/wifi/co2/69,1334,"56,60","3,62"
264528951,2024-12-10,17:06:00,/ttndata/senzory/wifi/co2/69,1331,"56,27","3,75"
264528802,2024-12-10,17:05:55,/ttndata/senzory/wifi/co2/69,1333,"55,88","3,90"
264528255,2024-12-10,17:04:45,/ttndata/senzory/wifi/co2/69,1323,"61,47","2,55"
264528224,2024-12-10,17:04:38,/ttndata/senzory/wifi/co2/69,1321,"61,42","2,58"
264528068,2024-12-10,17:04:31,/ttndata/senzory/wifi/co2/69,1328,"61,32","2,62"
264528046,2024-12-10,17:04:26,/ttndata/senzory/wifi/co2/69,1327,"61,26","2,66"
264528021,2024-12-10,17:04:21,/ttndata/senzory/wifi/co2/69,1329,"61,15","2,68"
264527938,2024-12-10,17:04:16,/ttndata/senzory/wifi/co2/69,1329,"61,05","2,74"
264527836,2024-12-10,17:04:09,/ttndata/senzory/wifi/co2/69,1328,"60,94","2,76"
264527665,2024-12-10,17:03:57,/ttndata/senzory/wifi/co2/69,1328,"60,56","2,89"
264527643,2024-12-10,17:03:52,/ttndata/senzory/wifi/co2/69,1329,"60,38","2,92"
264527632,2024-12-10,17:03:47,/ttndata/senzory/wifi/co2/69,1330,"60,22","3,01"
264527601,2024-12-10,17:03:41,/ttndata/senzory/wifi/co2/69,1329,"60,05","3,06"
264527564,2024-12-10,17:03:34,/ttndata/senzory/wifi/co2/69,1330,"59,63","3,18"
264527537,2024-12-10,17:03:27,/ttndata/senzory/wifi/co2/69,1330,"59,38","3,23"
264527513,2024-12-10,17:03:22,/ttndata/senzory/wifi/co2/69,1330,"59,14","3,32"
264527370,2024-12-10,17:03:17,/ttndata/senzory/wifi/co2/69,1330,"58,83","3,43"
264527342,2024-12-10,17:03:12,/ttndata/senzory/wifi/co2/69,1331,"58,53","3,51"
264527320,2024-12-10,17:03:05,/ttndata/senzory/wifi/co2/69,1330,"57,91","3,69"
264527229,2024-12-10,17:02:59,/ttndata/senzory/wifi/co2/69,1332,"57,53","3,81"
264527127,2024-12-10,17:02:52,/ttndata/senzory/wifi/co2/69,1334,"57,11","3,95"
264527100,2024-12-10,17:02:47,/ttndata/senzory/wifi/co2/69,1333,"56,65","4,04"
264526530,2024-12-10,17:01:41,/ttndata/senzory/wifi/co2/69,1319,"61,67","2,53"
264526450,2024-12-10,17:01:35,/ttndata/senzory/wifi/co2/69,1322,"61,33","2,54"
264526431,2024-12-10,17:01:28,/ttndata/senzory/wifi/co2/69,1322,"61,16","2,56"
264526409,2024-12-10,17:01:23,/ttndata/senzory/wifi/co2/69,1321,"60,99","2,58"
264526253,2024-12-10,17:01:16,/ttndata/senzory/wifi/co2/69,1320,"60,80","2,59"
264526233,2024-12-10,17:01:11,/ttndata/senzory/wifi/co2/69,1321,"60,60","2,59"
264526214,2024-12-10,17:01:04,/ttndata/senzory/wifi/co2/69,1322,"60,05","2,64"
264526188,2024-12-10,17:00:57,/ttndata/senzory/wifi/co2/69,1322,"59,80","2,66"
264526168,2024-12-10,17:00:52,/ttndata/senzory/wifi/co2/69,1322,"59,56","2,69"
264526076,2024-12-10,17:00:46,/ttndata/senzory/wifi/co2/69,1320,"58,97","2,75"
264525985,2024-12-10,17:00:41,/ttndata/senzory/wifi/co2/69,1319,"58,63","2,79"
264525950,2024-12-10,17:00:34,/ttndata/senzory/wifi/co2/69,1319,"58,27","2,81"
264525906,2024-12-10,17:00:27,/ttndata/senzory/wifi/co2/69,1319,"57,60","2,89"
264525815,2024-12-10,17:00:22,/ttndata/senzory/wifi/co2/69,1319,"57,21","2,95"
264525719,2024-12-10,17:00:15,/ttndata/senzory/wifi/co2/69,1320,"56,80","3,01"
264525552,2024-12-10,17:00:00,/ttndata/senzory/wifi/co2/69,1324,"55,80","3,22"
264525533,2024-12-10,16:59:53,/ttndata/senzory/wifi/co2/69,1328,"55,04","3,34"
264525453,2024-12-10,16:59:48,/ttndata/senzory/wifi/co2/69,1330,"54,66","3,44"
264525358,2024-12-10,16:59:41,/ttndata/senzory/wifi/co2/69,1331,"54,31","3,54"
264525327,2024-12-10,16:59:34,/ttndata/senzory/wifi/co2/69,1331,"53,61","3,74"
264525180,2024-12-10,16:59:27,/ttndata/senzory/wifi/co2/69,1329,"53,33","3,87"
264524383,2024-12-10,16:57:59,/ttndata/senzory/wifi/co2/69,1325,"57,45","3,13"
264524238,2024-12-10,16:57:52,/ttndata/senzory/wifi/co2/69,1325,"57,55","3,19"
264524210,2024-12-10,16:57:47,/ttndata/senzory/wifi/co2/69,1327,"57,59","3,21"
264524196,2024-12-10,16:57:42,/ttndata/senzory/wifi/co2/69,1326,"57,56","3,24"
264524175,2024-12-10,16:57:37,/ttndata/senzory/wifi/co2/69,1327,"57,61","3,27"
264524078,2024-12-10,16:57:30,/ttndata/senzory/wifi/co2/69,1326,"57,64","3,28"
264523907,2024-12-10,16:57:18,/ttndata/senzory/wifi/co2/69,1324,"57,74","3,37"
264523833,2024-12-10,16:57:13,/ttndata/senzory/wifi/co2/69,1317,"57,81","3,41"
264523820,2024-12-10,16:57:08,/ttndata/senzory/wifi/co2/69,1318,"57,89","3,45"
264523788,2024-12-10,16:57:01,/ttndata/senzory/wifi/co2/69,1319,"57,88","3,48"
264523642,2024-12-10,16:56:54,/ttndata/senzory/wifi/co2/69,1312,"57,97","3,52"
264523616,2024-12-10,16:56:47,/ttndata/senzory/wifi/co2/69,1312,"58,01","3,55"
264523607,2024-12-10,16:56:42,/ttndata/senzory/wifi/co2/69,1313,"58,09","3,57"
264523590,2024-12-10,16:56:37,/ttndata/senzory/wifi/co2/69,1312,"58,11","3,62"
264523573,2024-12-10,16:56:32,/ttndata/senzory/wifi/co2/69,1306,"58,17","3,63"
264523424,2024-12-10,16:56:26,/ttndata/senzory/wifi/co2/69,1307,"58,31","3,68"
264523403,2024-12-10,16:56:18,/ttndata/senzory/wifi/co2/69,1307,"58,37","3,72"
264523395,2024-12-10,16:56:13,/ttndata/senzory/wifi/co2/69,1303,"58,45","3,76"
264523324,2024-12-10,16:56:08,/ttndata/senzory/wifi/co2/69,1302,"58,46","3,77"
264523243,2024-12-10,16:56:03,/ttndata/senzory/wifi/co2/69,1302,"58,47","3,81"
264523219,2024-12-10,16:55:56,/ttndata/senzory/wifi/co2/69,1304,"58,60","3,87"
264523192,2024-12-10,16:55:50,/ttndata/senzory/wifi/co2/69,1302,"58,65","3,88"
264523110,2024-12-10,16:55:45,/ttndata/senzory/wifi/co2/69,1301,"58,64","3,91"
264523029,2024-12-10,16:55:40,/ttndata/senzory/wifi/co2/69,1300,"58,74","3,95"
264523019,2024-12-10,16:55:34,/ttndata/senzory/wifi/co2/69,1300,"58,78","3,96"
264522884,2024-12-10,16:55:28,/ttndata/senzory/wifi/co2/69,1300,"58,88","4,01"
264522815,2024-12-10,16:55:16,/ttndata/senzory/wifi/co2/69,1299,"58,99","4,07"
264522669,2024-12-10,16:55:11,/ttndata/senzory/wifi/co2/69,1300,"58,97","4,09"
264522657,2024-12-10,16:55:06,/ttndata/senzory/wifi/co2/69,1298,"59,06","4,12"
264522578,2024-12-10,16:54:59,/ttndata/senzory/wifi/co2/69,1298,"59,16","4,16"
264522499,2024-12-10,16:54:54,/ttndata/senzory/wifi/co2/69,1299,"59,16","4,17"
264522465,2024-12-10,16:54:47,/ttndata/senzory/wifi/co2/69,1300,"59,31","4,23"
264522379,2024-12-10,16:54:42,/ttndata/senzory/wifi/co2/69,1298,"59,32","4,27"
264522293,2024-12-10,16:54:37,/ttndata/senzory/wifi/co2/69,1300,"59,43","4,30"
264522274,2024-12-10,16:54:32,/ttndata/senzory/wifi/co2/69,1299,"59,47","4,33"
264522130,2024-12-10,16:54:25,/ttndata/senzory/wifi/co2/69,1299,"59,50","4,32"
264522094,2024-12-10,16:54:14,/ttndata/senzory/wifi/co2/69,1304,"59,62","4,41"
264522011,2024-12-10,16:54:08,/ttndata/senzory/wifi/co2/69,1298,"59,70","4,44"
264521928,2024-12-10,16:54:03,/ttndata/senzory/wifi/co2/69,1302,"59,79","4,47"
264521887,2024-12-10,16:53:56,/ttndata/senzory/wifi/co2/69,1300,"59,83","4,49"
264521789,2024-12-10,16:53:49,/ttndata/senzory/wifi/co2/69,1300,"59,89","4,53"
264521705,2024-12-10,16:53:42,/ttndata/senzory/wifi/co2/69,1300,"59,98","4,57"
264521683,2024-12-10,16:53:37,/ttndata/senzory/wifi/co2/69,1299,"60,02","4,57"
264521537,2024-12-10,16:53:32,/ttndata/senzory/wifi/co2/69,1299,"60,02","4,60"
264521516,2024-12-10,16:53:27,/ttndata/senzory/wifi/co2/69,1300,"60,05","4,63"
264521496,2024-12-10,16:53:20,/ttndata/senzory/wifi/co2/69,1297,"60,13","4,67"
264521332,2024-12-10,16:53:08,/ttndata/senzory/wifi/co2/69,1288,"60,21","4,71"
264521309,2024-12-10,16:53:03,/ttndata/senzory/wifi/co2/69,1287,"60,22","4,75"
264521280,2024-12-10,16:52:58,/ttndata/senzory/wifi/co2/69,1287,"60,26","4,76"
264521184,2024-12-10,16:52:52,/ttndata/senzory/wifi/co2/69,1289,"60,33","4,82"
264521089,2024-12-10,16:52:45,/ttndata/senzory/wifi/co2/69,1289,"60,33","4,84"
264520991,2024-12-10,16:52:38,/ttndata/senzory/wifi/co2/69,1281,"60,37","4,88"
264520903,2024-12-10,16:52:33,/ttndata/senzory/wifi/co2/69,1267,"60,34","4,89"
264520842,2024-12-10,16:52:21,/ttndata/senzory/wifi/co2/69,1263,"60,34","4,98"
264520748,2024-12-10,16:52:14,/ttndata/senzory/wifi/co2/69,1261,"60,29","5,03"
264520644,2024-12-10,16:52:06,/ttndata/senzory/wifi/co2/69,1260,"60,28","5,06"
264520613,2024-12-10,16:52:01,/ttndata/senzory/wifi/co2/69,1259,"60,22","5,09"
264520456,2024-12-10,16:51:54,/ttndata/senzory/wifi/co2/69,1258,"60,10","5,15"
264520434,2024-12-10,16:51:49,/ttndata/senzory/wifi/co2/69,1258,"60,02","5,19"
264520414,2024-12-10,16:51:43,/ttndata/senzory/wifi/co2/69,1257,"59,95","5,24"
264520326,2024-12-10,16:51:37,/ttndata/senzory/wifi/co2/69,1256,"59,85","5,28"
264520226,2024-12-10,16:51:30,/ttndata/senzory/wifi/co2/69,1254,"59,78","5,33"
264520193,2024-12-10,16:51:23,/ttndata/senzory/wifi/co2/69,1241,"59,51","5,42"
264520161,2024-12-10,16:51:18,/ttndata/senzory/wifi/co2/69,1238,"59,37","5,45"
264520138,2024-12-10,16:51:12,/ttndata/senzory/wifi/co2/69,1239,"59,23","5,53"
264520006,2024-12-10,16:51:07,/ttndata/senzory/wifi/co2/69,1239,"59,03","5,59"
264519974,2024-12-10,16:51:00,/ttndata/senzory/wifi/co2/69,1240,"58,60","5,71"
264519954,2024-12-10,16:50:52,/ttndata/senzory/wifi/co2/69,1242,"58,37","5,78"
264519927,2024-12-10,16:50:47,/ttndata/senzory/wifi/co2/69,1239,"58,11","5,86"
264519894,2024-12-10,16:50:40,/ttndata/senzory/wifi/co2/69,1236,"57,51","5,99"
264519875,2024-12-10,16:50:35,/ttndata/senzory/wifi/co2/69,1235,"57,23","6,09"
264519845,2024-12-10,16:50:28,/ttndata/senzory/wifi/co2/69,1224,"56,85","6,19"
264519687,2024-12-10,16:50:21,/ttndata/senzory/wifi/co2/69,1212,"56,02","6,40"
264519656,2024-12-10,16:50:15,/ttndata/senzory/wifi/co2/69,1212,"55,55","6,51"
264519618,2024-12-10,16:50:08,/ttndata/senzory/wifi/co2/69,1205,"55,05","6,64"
264519479,2024-12-10,16:50:03,/ttndata/senzory/wifi/co2/69,1201,"54,49","6,78"
264518977,2024-12-10,16:48:54,/ttndata/senzory/wifi/co2/69,1141,"56,84","5,19"
264518951,2024-12-10,16:48:47,/ttndata/senzory/wifi/co2/69,1141,"56,79","5,19"
264518919,2024-12-10,16:48:40,/ttndata/senzory/wifi/co2/69,1141,"56,73","5,20"
264518833,2024-12-10,16:48:35,/ttndata/senzory/wifi/co2/69,1141,"56,74","5,21"
264518756,2024-12-10,16:48:30,/ttndata/senzory/wifi/co2/69,1142,"56,77","5,22"
264518733,2024-12-10,16:48:25,/ttndata/senzory/wifi/co2/69,1143,"56,73","5,20"
264518706,2024-12-10,16:48:18,/ttndata/senzory/wifi/co2/69,1142,"56,69","5,18"
264518549,2024-12-10,16:48:05,/ttndata/senzory/wifi/co2/69,1142,"56,65","5,15"
264518524,2024-12-10,16:48:00,/ttndata/senzory/wifi/co2/69,1141,"56,70","5,15"
264518435,2024-12-10,16:47:55,/ttndata/senzory/wifi/co2/69,1140,"56,68","5,13"
264518345,2024-12-10,16:47:48,/ttndata/senzory/wifi/co2/69,1141,"56,72","5,10"
264518322,2024-12-10,16:47:41,/ttndata/senzory/wifi/co2/69,1141,"56,70","5,10"
264518168,2024-12-10,16:47:34,/ttndata/senzory/wifi/co2/69,1141,"56,66","5,07"
264518136,2024-12-10,16:47:29,/ttndata/senzory/wifi/co2/69,1141,"56,67","5,05"
264518122,2024-12-10,16:47:24,/ttndata/senzory/wifi/co2/69,1141,"56,69","5,06"
264518094,2024-12-10,16:47:19,/ttndata/senzory/wifi/co2/69,1141,"56,64","5,05"
264518064,2024-12-10,16:47:12,/ttndata/senzory/wifi/co2/69,1141,"56,64","5,02"
264517904,2024-12-10,16:47:05,/ttndata/senzory/wifi/co2/69,1140,"56,63","5,03"
264517874,2024-12-10,16:47:00,/ttndata/senzory/wifi/co2/69,1141,"56,59","5,05"
264517851,2024-12-10,16:46:55,/ttndata/senzory/wifi/co2/69,1141,"56,54","4,98"
264517834,2024-12-10,16:46:50,/ttndata/senzory/wifi/co2/69,1141,"56,55","4,97"
264517667,2024-12-10,16:46:43,/ttndata/senzory/wifi/co2/69,1141,"56,53","4,97"
264517639,2024-12-10,16:46:36,/ttndata/senzory/wifi/co2/69,1141,"56,54","4,95"
264517612,2024-12-10,16:46:31,/ttndata/senzory/wifi/co2/69,1142,"56,51","4,95"
264517473,2024-12-10,16:46:26,/ttndata/senzory/wifi/co2/69,1142,"56,51","4,94"
264517454,2024-12-10,16:46:21,/ttndata/senzory/wifi/co2/69,1142,"56,52","4,94"
264517442,2024-12-10,16:46:16,/ttndata/senzory/wifi/co2/69,1143,"56,47","4,93"
264517308,2024-12-10,16:46:09,/ttndata/senzory/wifi/co2/69,1144,"56,47","4,94"
264517276,2024-12-10,16:46:02,/ttndata/senzory/wifi/co2/69,1144,"56,43","4,91"
264517246,2024-12-10,16:45:57,/ttndata/senzory/wifi/co2/69,1144,"56,37","4,89"
264517222,2024-12-10,16:45:52,/ttndata/senzory/wifi/co2/69,1144,"56,42","4,88"
264517074,2024-12-10,16:45:47,/ttndata/senzory/wifi/co2/69,1144,"56,38","4,88"
264517047,2024-12-10,16:45:40,/ttndata/senzory/wifi/co2/69,1144,"56,39","4,89"
264517028,2024-12-10,16:45:33,/ttndata/senzory/wifi/co2/69,1144,"56,31","4,86"
264516946,2024-12-10,16:45:28,/ttndata/senzory/wifi/co2/69,1144,"56,26","4,86"
264516850,2024-12-10,16:45:23,/ttndata/senzory/wifi/co2/69,1144,"56,23","4,85"
264516822,2024-12-10,16:45:18,/ttndata/senzory/wifi/co2/69,1145,"56,22","4,86"
264516781,2024-12-10,16:45:11,/ttndata/senzory/wifi/co2/69,1145,"56,19","4,86"
264516685,2024-12-10,16:45:04,/ttndata/senzory/wifi/co2/69,1144,"56,11","4,85"
264516589,2024-12-10,16:44:59,/ttndata/senzory/wifi/co2/69,1144,"56,01","4,85"
